relative_audio_path,speaker_id,speaker_label,final_split,filename_group
augmented_dataset/1313/aug_train-00193-of-00204_65.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_654.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_660.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_662.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_668.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_67.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_670.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_671.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_672.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_673.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_676.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_683.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_693.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_696.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_7.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_702.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_703.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_711.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_713.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_720.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_721.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_725.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_729.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_730.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_736.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_737.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_739.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_74.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_752.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_754.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_757.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_76.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_760.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_761.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_77.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_771.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_772.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_774.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_779.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_78.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_790.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_8.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_82.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_89.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00193-of-00204_99.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_10.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_112.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_113.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_123.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_126.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_132.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_136.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_14.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_141.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_144.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_146.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_148.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_149.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_150.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_154.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_166.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_17.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_172.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_180.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_182.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_184.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_187.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_190.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_197.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_2.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_203.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_214.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_215.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_217.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_218.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_219.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_220.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_221.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_236.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_244.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_247.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_248.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_250.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_252.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_257.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_26.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_261.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_263.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_264.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_266.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_269.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_281.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_283.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_286.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_289.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_293.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_296.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_309.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_32.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_320.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_331.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_344.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_353.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_354.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_36.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_384.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_389.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_39.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_399.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_4.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_401.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_409.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_410.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_417.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_421.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_426.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_430.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_434.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_443.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_452.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_454.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_459.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_46.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_460.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_461.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_462.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_468.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_469.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_47.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_477.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_482.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_488.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_497.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_500.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_503.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_509.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_510.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_511.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_512.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_523.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_530.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_541.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_546.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_564.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_567.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_568.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_572.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_578.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_58.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_580.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_587.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_589.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_590.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_592.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_60.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_600.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_602.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_612.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_616.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_618.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_621.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_625.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_631.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_635.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_636.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_642.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_644.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_645.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_651.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_661.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_664.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_666.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_667.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_669.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_670.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_673.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_682.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_683.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_684.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_685.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_686.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_687.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_704.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_707.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_71.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_711.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_714.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_718.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_72.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_720.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_721.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_722.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_724.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_725.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_727.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_728.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_730.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_743.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_752.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_762.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_769.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_774.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_775.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_776.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_780.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_787.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_788.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_83.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_84.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_87.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_94.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_95.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_96.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00194-of-00204_98.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_104.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_105.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_11.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_112.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_113.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_116.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_119.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_12.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_121.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_134.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_138.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_140.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_150.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_155.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_159.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_161.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_163.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_168.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_17.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_172.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_173.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_175.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_178.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_182.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_193.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_195.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_199.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_2.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_202.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_203.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_206.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_21.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_210.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_214.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_217.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_232.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_234.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_239.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_242.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_243.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_246.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_25.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_251.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_253.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_257.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_265.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_272.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_279.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_28.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_280.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_283.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_285.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_29.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_292.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_298.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_300.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_306.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_309.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_314.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_315.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_318.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_324.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_327.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_331.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_334.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_338.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_346.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_351.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_352.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_357.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_361.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_366.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_368.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_369.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_377.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_379.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_380.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_382.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_383.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_384.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_386.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_390.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_394.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_396.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_398.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_399.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_40.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_401.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_402.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_403.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_406.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_407.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_408.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_423.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_424.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_433.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_444.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_448.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_450.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_452.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_453.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_455.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_456.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_46.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_465.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_475.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_48.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_480.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_484.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_486.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_487.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_488.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_490.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_491.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_495.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_498.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_501.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_509.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_517.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_521.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_525.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_534.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_538.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_542.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_548.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_553.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_557.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_56.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_562.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_564.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_566.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_567.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_569.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_57.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_570.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_575.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_578.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_579.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_581.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_583.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_584.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_585.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_587.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_59.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_594.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_595.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_604.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_611.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_612.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_615.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_618.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_622.wav,1313,355,train,train
augmented_dataset/1313/aug_train-00195-of-00204_626.wav,1313,355,train,train
